"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
State or DC
GeoFips,GeoName,LineCode,Description,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
46000,South Dakota,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,,
46000,South Dakota,1,"  Real GDP (millions of chained 2017 dollars) 1",4.4,6.9,0.8,10.4,1.0,4.1,4.6,1.6,4.2,3.9,2.3,1.3,6.3,2.1,-0.1,2.1,2.5,0.8,0.7,0.6,1.1,0.5,5.2,-0.5,3.6,0.4
46000,South Dakota,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-3.4,0.7,8.0,-3.1,-0.2,4.2,5.6,0.6,1.8,-1.6,4.2,9.4,10.8,1.5,0.9,(NA)
46000,South Dakota,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-0.3,1.0,3.1,-0.6,1.7,2.9,5.1,3.5,2.7,-1.9,1.2,0.0,9.7,5.2,1.9,(NA)
46000,South Dakota,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,,,
46000,South Dakota,4,"  Gross domestic product (GDP)",4.6,8.0,3.3,11.5,3.6,7.6,5.9,4.7,8.4,4.7,-0.6,4.0,10.1,4.9,3.1,3.7,3.2,2.4,3.6,3.4,3.4,2.0,12.0,9.7,7.2,1.5
46000,South Dakota,5,"  Personal income",4.7,6.6,3.4,0.0,9.2,7.6,5.9,5.3,10.8,7.7,-2.6,5.8,8.8,2.2,1.0,4.7,3.9,1.0,3.5,5.0,6.4,9.9,13.9,5.6,5.0,2.7
46000,South Dakota,6,"  Disposable personal income",4.1,6.9,3.5,1.5,10.8,7.6,5.2,4.4,10.6,7.9,-0.6,5.6,7.8,1.6,0.4,4.3,3.7,0.9,4.2,5.8,6.5,9.8,13.1,4.1,6.9,2.4
46000,South Dakota,7,"  Personal consumption expenditures",6.7,6.6,4.7,4.4,6.0,7.3,7.2,6.9,4.8,5.2,0.6,6.1,3.8,4.8,2.9,3.4,3.4,3.9,4.4,4.7,3.3,0.6,12.7,9.3,6.0,(NA)
46000,South Dakota,,Real per capita dollar statistics (constant 2017 dollars),,,,,,,,,,,,,,,,,,,,,,,,,,
46000,South Dakota,8,"  Real per capita personal income 4",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-4.4,-0.4,7.1,-4.2,-1.2,3.4,5.1,-0.4,0.7,-2.2,3.3,8.7,9.7,0.0,-0.1,(NA)
46000,South Dakota,9,"  Real per capita PCE 5",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-1.3,-0.1,2.2,-1.7,0.7,2.2,4.5,2.4,1.6,-2.4,0.4,-0.6,8.6,3.6,0.8,(NA)
46000,South Dakota,,Per capita current dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,,
46000,South Dakota,10,"  Per capita personal income 6",4.1,5.8,3.1,-0.2,8.7,6.7,5.2,4.3,9.6,6.7,-3.6,4.7,7.9,1.0,0.0,3.9,3.4,0.0,2.3,4.4,5.5,9.2,12.8,4.1,4.0,1.9
46000,South Dakota,11,"  Per capita disposable personal income 7",3.5,6.1,3.2,1.2,10.2,6.7,4.5,3.4,9.4,6.9,-1.6,4.5,6.9,0.4,-0.6,3.5,3.2,-0.1,3.1,5.1,5.6,9.1,12.0,2.6,5.9,1.7
46000,South Dakota,12,"  Per capita personal consumption expenditures (PCE) 8",6.1,5.9,4.4,4.1,5.5,6.4,6.5,5.9,3.6,4.2,-0.3,5.0,3.0,3.6,1.9,2.7,2.9,2.9,3.2,4.1,2.5,-0.1,11.6,7.7,4.9,(NA)
46000,South Dakota,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,,,
46000,South Dakota,13,"  Regional price parities (RPPs) 9",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1.2,3.2,-1.7,3.5,-0.1,-0.9,-1.7,-0.6,-0.1,4.6,0.6,-0.6,-1.4,-2.5,0.2,(NA)
46000,South Dakota,14,"  Implicit regional price deflator 10",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0.9,5.1,0.8,5.4,1.2,0.5,-1.6,0.4,1.6,6.7,2.1,0.5,2.7,3.9,4.0,(NA)
46000,South Dakota,,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,
46000,South Dakota,15,"  Total employment (number of jobs)",2.2,2.1,-0.1,-0.4,0.0,1.7,1.8,2.1,2.5,1.6,-0.8,0.3,1.5,1.5,1.1,1.4,0.6,0.8,0.7,1.5,0.0,-0.7,3.1,2.6,2.5,(NA)
47000,Tennessee,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,,
47000,Tennessee,1,"  Real GDP (millions of chained 2017 dollars) 1",3.1,1.0,-0.3,3.3,3.5,5.2,2.7,2.3,-0.3,1.3,-3.8,1.9,3.0,3.4,2.1,1.7,3.6,2.4,3.5,2.0,2.2,-0.6,8.8,3.6,1.8,2.4
47000,Tennessee,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1.1,1.0,2.8,2.1,-0.1,2.5,4.9,1.2,3.5,7.4,2.8,7.1,6.7,-3.6,1.6,(NA)
47000,Tennessee,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0.1,0.4,1.3,0.5,1.2,2.8,2.9,2.0,3.8,6.1,1.0,0.0,9.4,2.2,2.0,(NA)
47000,Tennessee,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,,,
47000,Tennessee,4,"  Gross domestic product (GDP)",5.2,3.3,2.0,5.1,4.7,7.4,5.2,5.1,2.1,2.9,-1.0,2.3,4.4,5.9,3.8,3.6,6.2,4.0,4.7,4.0,4.4,1.5,12.9,10.6,7.0,5.1
47000,Tennessee,5,"  Personal income",3.9,6.0,2.7,3.0,4.3,5.9,4.6,6.4,4.8,4.1,-0.6,4.8,6.1,4.6,0.7,3.7,5.1,3.3,4.5,5.6,6.1,7.2,11.3,4.2,6.3,5.8
47000,Tennessee,6,"  Disposable personal income",3.9,6.3,2.6,4.9,5.1,6.2,3.9,5.5,4.5,4.8,1.6,4.6,5.2,4.7,0.0,3.4,4.6,3.0,5.0,6.3,6.1,7.5,10.0,2.5,8.5,5.8
47000,Tennessee,7,"  Personal consumption expenditures",6.6,6.7,3.0,3.6,4.4,6.1,6.5,5.8,5.5,2.4,-1.5,4.2,4.5,2.9,2.1,4.1,3.1,4.2,4.9,4.3,4.3,0.3,14.1,10.3,6.7,(NA)
47000,Tennessee,,Real per capita dollar statistics (constant 2017 dollars),,,,,,,,,,,,,,,,,,,,,,,,,,
47000,Tennessee,8,"  Real per capita personal income 4",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0.1,0.2,2.0,1.2,-0.8,1.7,4.1,0.3,2.4,6.4,2.0,6.1,6.1,-4.7,0.5,(NA)
47000,Tennessee,9,"  Real per capita PCE 5",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-0.8,-0.4,0.6,-0.4,0.5,2.0,2.1,1.1,2.8,5.0,0.2,-0.9,8.8,1.0,0.9,(NA)
47000,Tennessee,,Per capita current dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,,
47000,Tennessee,10,"  Per capita personal income 6",2.7,4.8,1.8,2.2,3.4,4.7,3.2,4.7,3.3,2.9,-1.5,4.0,5.3,3.7,0.1,2.9,4.3,2.4,3.4,4.6,5.3,6.2,10.7,2.8,5.0,4.6
47000,Tennessee,11,"  Per capita disposable personal income 7",2.7,5.0,1.8,4.1,4.2,5.0,2.5,3.8,3.0,3.6,0.7,3.8,4.4,3.7,-0.7,2.6,3.8,2.1,3.9,5.2,5.3,6.5,9.4,1.1,7.2,4.6
47000,Tennessee,12,"  Per capita personal consumption expenditures (PCE) 8",5.3,5.5,2.1,2.8,3.5,5.0,5.1,4.1,4.0,1.2,-2.4,3.4,3.7,2.0,1.4,3.2,2.3,3.2,3.8,3.3,3.5,-0.6,13.5,9.0,5.5,(NA)
47000,Tennessee,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,,,
47000,Tennessee,13,"  Regional price parities (RPPs) 9",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-1.3,2.0,0.6,0.6,-0.4,-0.2,0.0,1.1,-0.8,-3.7,1.8,-0.8,0.1,1.3,0.8,(NA)
47000,Tennessee,14,"  Implicit regional price deflator 10",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-1.6,3.8,3.2,2.4,0.9,1.2,0.2,2.1,1.0,-1.7,3.2,0.3,4.3,8.0,4.6,(NA)
47000,Tennessee,,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,
47000,Tennessee,15,"  Total employment (number of jobs)",1.7,1.8,-1.1,-0.4,0.7,2.2,1.8,2.0,1.6,-0.7,-4.2,-0.2,2.1,1.3,1.5,2.3,2.3,2.4,2.1,2.2,1.2,-1.2,4.3,4.2,3.0,(NA)
48000,Texas,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,,
48000,Texas,1,"  Real GDP (millions of chained 2017 dollars) 1",4.0,3.4,3.1,2.2,0.9,5.6,2.9,7.1,5.2,-0.1,-0.1,2.9,3.6,5.0,5.1,3.2,4.8,0.0,2.0,4.8,3.4,-1.8,5.9,3.9,7.4,3.6
48000,Texas,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-4.0,3.5,7.5,3.6,0.9,5.3,1.9,-1.1,6.1,4.4,2.7,2.9,7.0,0.6,3.2,(NA)
48000,Texas,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0.6,2.3,4.1,2.1,2.5,4.2,4.2,2.7,3.8,2.3,1.8,-0.8,10.4,4.8,3.4,(NA)
48000,Texas,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,,,
48000,Texas,4,"  Gross domestic product (GDP)",5.4,8.6,5.1,2.1,5.6,9.6,9.0,10.4,8.2,4.6,-5.9,6.5,7.7,5.8,6.8,4.3,-0.4,-0.2,5.3,8.4,3.1,-3.4,15.9,16.7,6.0,4.9
48000,Texas,5,"  Personal income",5.6,8.8,6.6,1.3,4.0,4.7,8.4,9.6,6.2,10.2,-4.6,6.3,9.5,6.3,2.7,7.1,1.9,-0.4,7.2,7.0,5.0,4.2,11.1,6.3,6.8,5.2
48000,Texas,6,"  Disposable personal income",5.7,8.2,7.3,3.8,5.0,5.0,7.1,8.9,5.9,9.5,-1.3,6.0,8.1,6.4,1.8,6.8,1.7,0.4,6.5,8.3,4.7,4.9,9.9,4.6,9.1,5.1
48000,Texas,7,"  Personal consumption expenditures",7.5,8.6,5.6,3.6,4.8,6.3,7.8,6.7,6.2,4.5,0.0,5.1,6.0,4.8,4.3,6.0,4.2,3.6,4.9,4.8,4.0,0.6,14.6,10.6,7.0,(NA)
48000,Texas,,Real per capita dollar statistics (constant 2017 dollars),,,,,,,,,,,,,,,,,,,,,,,,,,
48000,Texas,8,"  Real per capita personal income 4",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-5.9,1.7,5.9,1.9,-0.5,3.5,0.0,-2.7,4.7,3.3,1.5,1.6,5.8,-1.0,1.6,(NA)
48000,Texas,9,"  Real per capita PCE 5",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-1.4,0.5,2.5,0.5,1.0,2.3,2.3,1.2,2.5,1.2,0.6,-2.1,9.2,3.2,1.8,(NA)
48000,Texas,,Per capita current dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,,
48000,Texas,10,"  Per capita personal income 6",3.6,6.8,4.8,-0.4,2.4,3.1,6.6,6.9,4.1,8.0,-6.5,4.5,7.8,4.6,1.2,5.3,0.0,-1.9,5.8,5.8,3.7,2.9,9.8,4.4,4.7,3.3
48000,Texas,11,"  Per capita disposable personal income 7",3.6,6.2,5.5,2.0,3.3,3.3,5.3,6.2,3.8,7.3,-3.3,4.1,6.5,4.7,0.3,4.9,-0.1,-1.1,5.1,7.1,3.4,3.5,8.7,2.7,7.0,3.2
48000,Texas,12,"  Per capita personal consumption expenditures (PCE) 8",5.4,6.6,3.8,1.8,3.2,4.6,5.9,4.0,4.1,2.5,-2.0,3.3,4.4,3.1,2.8,4.1,2.4,2.0,3.6,3.6,2.8,-0.7,13.3,8.9,5.3,(NA)
48000,Texas,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,,,
48000,Texas,13,"  Regional price parities (RPPs) 9",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-0.3,1.0,-0.7,0.7,0.4,0.3,-0.1,-0.2,-0.7,0.4,0.8,0.3,-0.4,-1.0,-0.3,(NA)
48000,Texas,14,"  Implicit regional price deflator 10",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-0.6,2.8,1.8,2.6,1.7,1.7,0.0,0.8,1.1,2.4,2.2,1.4,3.7,5.5,3.5,(NA)
48000,Texas,,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,
48000,Texas,15,"  Total employment (number of jobs)",1.9,3.2,1.2,0.1,0.7,1.7,3.3,3.8,3.8,2.6,-1.1,0.4,2.9,2.8,2.9,3.0,2.6,1.6,2.5,2.9,1.7,-1.1,4.8,4.8,3.7,(NA)
49000,Utah,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,,
49000,Utah,1,"  Real GDP (millions of chained 2017 dollars) 1",4.3,3.6,1.6,2.6,1.9,6.2,6.4,7.7,4.9,-0.1,-2.0,2.1,3.4,1.7,3.1,3.5,3.6,4.6,5.9,5.8,5.9,1.0,8.1,3.3,3.7,4.5
49000,Utah,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-6.4,3.8,2.5,4.8,2.6,5.0,7.9,5.4,2.8,8.3,4.7,10.3,10.5,-0.8,2.3,(NA)
49000,Utah,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-4.3,3.6,-0.4,3.5,3.6,5.2,4.9,6.0,2.8,8.1,2.9,3.8,13.1,5.1,1.9,(NA)
49000,Utah,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,,,
49000,Utah,4,"  Gross domestic product (GDP)",6.0,6.5,4.3,4.4,4.2,9.1,10.1,11.8,7.9,1.5,-2.7,3.9,5.8,3.4,4.6,5.4,5.0,6.4,8.0,8.6,7.8,2.2,13.1,12.3,7.8,7.0
49000,Utah,5,"  Personal income",5.3,7.0,4.7,3.0,3.9,6.6,9.1,11.2,8.9,5.2,-3.7,2.7,7.8,6.3,3.0,5.7,7.7,5.7,6.3,7.5,7.7,9.1,14.4,5.8,6.7,6.1
49000,Utah,6,"  Disposable personal income",5.2,7.0,5.4,5.2,4.7,6.8,7.4,10.4,8.4,6.5,-1.7,2.9,6.9,5.9,2.1,5.6,7.2,5.4,6.7,7.6,7.2,8.9,12.4,3.6,9.8,6.0
49000,Utah,7,"  Personal consumption expenditures",5.7,7.5,4.6,4.9,5.4,8.1,8.2,8.6,8.1,3.8,-1.6,2.5,4.8,5.0,4.1,6.0,4.8,6.5,6.4,7.3,5.8,2.7,16.9,12.0,6.2,(NA)
49000,Utah,,Real per capita dollar statistics (constant 2017 dollars),,,,,,,,,,,,,,,,,,,,,,,,,,
49000,Utah,8,"  Real per capita personal income 4",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-8.5,1.8,0.9,3.2,0.9,3.4,6.2,3.2,0.7,6.4,3.0,8.6,8.7,-2.1,1.2,(NA)
49000,Utah,9,"  Real per capita PCE 5",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-6.4,1.6,-1.9,1.9,1.9,3.7,3.2,3.8,0.8,6.2,1.2,2.1,11.2,3.8,0.8,(NA)
49000,Utah,,Per capita current dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,,
49000,Utah,10,"  Per capita personal income 6",3.5,5.1,2.9,1.2,2.3,4.8,6.6,8.2,5.8,2.6,-5.9,0.8,6.2,4.7,1.3,4.2,6.0,3.5,4.2,5.7,5.9,7.4,12.5,4.2,5.1,4.3
49000,Utah,11,"  Per capita disposable personal income 7",3.4,5.0,3.6,3.4,3.1,5.0,4.9,7.4,5.4,3.9,-3.9,0.9,5.3,4.3,0.4,4.0,5.5,3.2,4.6,5.8,5.5,7.2,10.5,2.0,8.1,4.2
49000,Utah,12,"  Per capita personal consumption expenditures (PCE) 8",3.9,5.5,2.8,3.1,3.8,6.2,5.7,5.6,5.1,1.3,-3.8,0.6,3.2,3.4,2.4,4.4,3.1,4.3,4.3,5.4,4.1,1.1,15.0,10.6,5.1,(NA)
49000,Utah,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,,,
49000,Utah,13,"  Regional price parities (RPPs) 9",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3.2,-2.7,2.6,-0.4,-0.9,-0.7,-0.3,-0.6,1.7,-2.8,1.3,-2.1,-0.7,0.0,0.5,(NA)
49000,Utah,14,"  Implicit regional price deflator 10",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2.9,-1.0,5.2,1.5,0.5,0.7,-0.1,0.4,3.5,-0.8,2.8,-1.0,3.4,6.6,4.2,(NA)
49000,Utah,,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,
49000,Utah,15,"  Total employment (number of jobs)",2.2,3.2,0.8,0.3,0.8,3.4,4.4,5.0,5.3,0.7,-3.2,-0.8,2.7,2.5,2.8,2.9,3.4,3.6,3.2,3.7,1.6,1.6,5.3,4.1,3.2,(NA)
50000,Vermont,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,,
50000,Vermont,1,"  Real GDP (millions of chained 2017 dollars) 1",5.8,5.4,3.4,3.3,3.9,5.2,1.0,0.5,-0.4,3.0,-2.0,4.5,2.5,0.7,-1.3,1.1,0.6,0.8,0.9,0.7,1.6,-3.3,4.6,3.1,1.4,2.3
50000,Vermont,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-1.4,3.4,3.8,0.0,-0.4,4.8,0.7,2.5,-1.0,1.7,4.3,3.6,4.6,-4.2,6.0,(NA)
50000,Vermont,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-0.5,3.7,2.9,-0.2,0.3,4.4,-0.9,1.9,-0.6,3.6,1.4,-5.2,8.8,-0.8,6.7,(NA)
50000,Vermont,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,,,
50000,Vermont,4,"  Gross domestic product (GDP)",6.9,6.8,5.3,4.7,5.0,7.4,3.4,3.1,2.1,4.5,0.3,4.8,3.9,2.7,0.5,3.0,2.6,2.2,2.4,2.7,3.8,-1.0,8.8,9.5,6.1,5.0
50000,Vermont,5,"  Personal income",5.6,8.3,6.3,2.1,3.9,5.5,2.0,6.2,5.5,5.8,-0.9,3.1,6.0,2.7,1.3,3.7,2.9,1.6,2.9,3.6,5.2,7.3,5.3,4.6,5.3,4.9
50000,Vermont,6,"  Disposable personal income",5.5,7.8,7.1,3.9,5.3,5.7,0.8,5.5,5.0,6.4,1.8,3.0,4.7,3.0,0.3,3.5,2.6,1.4,3.0,4.1,4.7,7.9,3.5,2.7,7.7,4.9
50000,Vermont,7,"  Personal consumption expenditures",7.0,7.6,5.9,4.7,5.9,6.1,5.8,4.5,4.1,3.3,0.0,3.4,5.1,2.5,2.0,3.3,1.4,1.0,3.3,5.5,2.2,-1.8,9.5,8.2,6.0,(NA)
50000,Vermont,,Real per capita dollar statistics (constant 2017 dollars),,,,,,,,,,,,,,,,,,,,,,,,,,
50000,Vermont,8,"  Real per capita personal income 4",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-1.5,3.1,3.2,-0.2,-0.8,4.6,0.3,2.4,-1.4,1.4,4.1,3.4,3.9,-4.2,5.9,(NA)
50000,Vermont,9,"  Real per capita PCE 5",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-0.6,3.5,2.3,-0.4,-0.1,4.3,-1.2,1.8,-1.0,3.3,1.2,-5.4,8.1,-0.8,6.7,(NA)
50000,Vermont,,Per capita current dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,,
50000,Vermont,10,"  Per capita personal income 6",4.9,7.4,5.9,1.6,3.5,5.2,1.8,5.9,5.4,5.6,-1.0,2.8,5.5,2.5,1.0,3.5,2.6,1.5,2.4,3.4,5.0,7.1,4.6,4.5,5.2,4.9
50000,Vermont,11,"  Per capita disposable personal income 7",4.7,7.0,6.6,3.4,4.9,5.4,0.6,5.3,4.9,6.3,1.7,2.7,4.2,2.8,0.0,3.3,2.3,1.3,2.6,3.9,4.5,7.7,2.8,2.5,7.6,4.9
50000,Vermont,12,"  Per capita personal consumption expenditures (PCE) 8",6.3,6.7,5.5,4.2,5.4,5.8,5.6,4.2,4.0,3.2,-0.1,3.2,4.6,2.3,1.7,3.2,1.1,1.0,2.8,5.3,2.1,-2.0,8.8,8.2,5.9,(NA)
50000,Vermont,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,,,
50000,Vermont,13,"  Regional price parities (RPPs) 9",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0.8,-2.1,-0.4,0.8,0.4,-2.4,2.1,-1.8,2.1,-0.2,-0.6,2.5,-3.4,2.4,-4.3,(NA)
50000,Vermont,14,"  Implicit regional price deflator 10",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0.5,-0.3,2.2,2.7,1.8,-1.0,2.3,-0.8,3.9,1.9,0.8,3.6,0.6,9.1,-0.7,(NA)
50000,Vermont,,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,
50000,Vermont,15,"  Total employment (number of jobs)",2.3,2.9,0.7,0.4,0.1,1.7,1.0,0.9,1.0,-0.2,-2.4,-0.2,0.9,1.2,0.7,0.9,0.8,0.3,0.5,0.4,-1.0,-5.6,2.9,2.3,2.7,(NA)
51000,Virginia,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,,
51000,Virginia,1,"  Real GDP (millions of chained 2017 dollars) 1",5.2,4.6,3.6,1.0,3.7,4.3,4.8,2.1,1.4,1.0,-0.4,3.4,0.8,0.7,1.2,0.0,2.1,1.2,2.0,2.4,2.5,-1.2,5.8,2.7,2.9,3.1
51000,Virginia,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-0.6,1.3,3.3,3.3,-3.2,2.7,4.1,2.5,3.8,0.9,5.1,3.7,3.6,-1.9,3.8,(NA)
51000,Virginia,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0.2,1.2,1.3,1.9,-0.1,1.7,1.9,2.4,2.8,1.5,3.6,-3.2,6.7,2.6,4.2,(NA)
51000,Virginia,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,,,
51000,Virginia,4,"  Gross domestic product (GDP)",7.6,7.4,6.3,3.2,5.5,6.7,7.7,5.3,4.0,2.7,1.9,3.8,1.9,2.6,2.7,1.9,4.3,2.8,3.2,4.3,4.6,0.7,8.9,8.2,8.0,6.2
51000,Virginia,5,"  Personal income",7.1,8.3,5.4,2.9,6.0,6.9,6.5,6.7,5.5,4.2,-1.7,4.4,5.7,4.3,-0.9,4.0,4.4,2.7,4.0,3.8,4.6,5.7,9.3,4.3,6.4,5.5
51000,Virginia,6,"  Disposable personal income",6.2,8.4,5.6,5.6,7.0,7.2,5.4,6.2,5.2,4.3,0.9,4.1,4.5,4.8,-2.0,3.9,3.8,2.7,4.1,4.1,4.1,6.5,8.4,1.9,9.5,5.4
51000,Virginia,7,"  Personal consumption expenditures",8.1,8.2,5.0,5.4,6.3,7.9,7.7,6.1,5.2,3.7,-0.9,4.2,3.6,2.9,2.3,3.1,2.2,2.6,3.0,4.3,3.1,-1.2,12.5,9.0,6.8,(NA)
51000,Virginia,,Real per capita dollar statistics (constant 2017 dollars),,,,,,,,,,,,,,,,,,,,,,,,,,
51000,Virginia,8,"  Real per capita personal income 4",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-1.8,0.1,2.3,2.1,-4.0,1.9,3.4,1.8,3.1,0.4,4.5,3.2,3.3,-2.2,3.4,(NA)
51000,Virginia,9,"  Real per capita PCE 5",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-1.0,-0.1,0.3,0.8,-1.0,0.9,1.2,1.7,2.1,0.9,3.0,-3.7,6.4,2.3,3.8,(NA)
51000,Virginia,,Per capita current dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,,
51000,Virginia,10,"  Per capita personal income 6",5.6,6.7,4.0,1.6,4.8,5.3,5.1,5.3,4.4,3.1,-2.8,3.1,4.7,3.1,-1.7,3.2,3.7,2.0,3.3,3.2,4.0,5.2,9.1,4.0,5.8,4.6
51000,Virginia,11,"  Per capita disposable personal income 7",4.7,6.8,4.3,4.3,5.8,5.6,4.0,4.8,4.1,3.2,-0.3,2.8,3.4,3.6,-2.9,3.1,3.1,2.0,3.4,3.6,3.5,6.0,8.1,1.6,8.8,4.5
51000,Virginia,12,"  Per capita personal consumption expenditures (PCE) 8",6.6,6.6,3.7,4.1,5.1,6.3,6.3,4.7,4.1,2.6,-2.0,2.9,2.6,1.8,1.4,2.3,1.5,2.0,2.3,3.8,2.5,-1.7,12.3,8.7,6.3,(NA)
51000,Virginia,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,,,
51000,Virginia,13,"  Regional price parities (RPPs) 9",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-0.8,1.2,-0.2,-0.9,1.0,-0.1,0.1,-0.8,-1.5,0.7,-1.9,1.0,1.3,-0.3,-1.3,(NA)
51000,Virginia,14,"  Implicit regional price deflator 10",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-1.0,3.0,2.3,1.0,2.4,1.3,0.3,0.2,0.2,2.8,-0.5,2.1,5.5,6.3,2.4,(NA)
51000,Virginia,,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,
51000,Virginia,15,"  Total employment (number of jobs)",2.2,3.2,0.4,0.1,1.0,2.7,2.5,1.7,1.8,0.0,-2.3,-0.3,1.3,1.1,0.9,1.1,2.2,1.9,1.4,1.3,0.6,-2.0,3.2,3.0,3.0,(NA)
53000,Washington,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,,
